% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.0018833143087218507     0                        0                        -9.044691990730401+1.3643763538418412i            -6.852922888609711+1.3643763538418412i
0.0027508990958072244     0                        0                        -8.989726182870662+1.3643763538418412i            -6.852922888609712+1.3643763538418412i
0.0016848487984316152     0                        0                        -9.054357538169281+1.3643763538418412i            -6.86165975955014+1.3643763538418412i
-0.011603875216225079     0                        0                        -9.120205378087931                                -6.962565313342677+1.3643763538418412i
-0.01151175786091016      0                        0                        -9.124910101152148                                -6.947304637957934+1.3643763538418412i
-0.011206993378214819     0                        0                        -9.145304524721771                                -6.947304637957934+1.3643763538418412i
8.865443484414315E-4      0                        0                        -9.111908655324447+1.3643763538418412i            -6.871188914816556+1.3643763538418412i
-1.594666374159226E-4     0                        0                        -9.197836256136952+1.3643763538418412i            -6.878571366790504+1.3643763538418412i
0.01974999999999999       0                        0                        -8.442830814862102+1.3643763538418412i            -6.768197675475734+1.3643763538418412i
0.020263710927071743      0                        0                        -8.431665036685029+1.3643763538418412i            -6.73785008359998+1.3643763538418412i
0.02047248893407755       0                        0                        -8.427542442254676+1.3643763538418412i            -6.718589037656769+1.3643763538418412i
0.021266179856891         0                        0                        -8.410255546575618+1.3643763538418412i            -6.71858903765677+1.3643763538418412i
0.022125000000000006      0                        0                        -8.390515099874369+1.3643763538418412i            -6.684065141280172+1.3643763538418412i
0.0227295381712323        0                        0                        -8.374296797872187+1.3643763538418412i            -6.5915833695019455+1.3643763538418412i
0.023704651038894603      0                        0                        -8.349349736881733+1.3643763538418412i            -6.591583369501945+1.3643763538418412i
0.024068918751353696      0                        0                        -8.333074152111775+1.3643763538418412i            -6.503009956309608+1.3643763538418412i
0.02421962121503851       0                        0                        -8.328670982505516+1.3643763538418412i            -6.503009956309609+1.3643763538418412i
0.024499999999999966      0                        0                        -8.320595905134754+1.3643763538418412i            -6.503009956309609+1.3643763538418412i
0.016304358165656868      0                        0                        -8.516612116099969+1.3643763538418412i            -6.798582018352818+1.3643763538418412i
0.016781296397730794      0                        0                        -8.50614240278201+1.3643763538418412i             -6.794292268926253+1.3643763538418412i
0.017375                  0                        0                        -8.493061216835448+1.3643763538418412i            -6.786429466663938+1.3643763538418412i
0.017686839883436306      0                        0                        -8.486223292781473+1.3643763538418412i            -6.7864294666639475+1.3643763538418412i
0.016361657432976573      0                        0                        -8.51569933044121+1.3643763538418412i             -6.792020920196378+1.3643763538418412i
0.016374769068909695      0                        0                        -8.515398051376044+1.3643763538418412i            -6.792020920196378+1.3643763538418412i
0.01856802701239496       0                        0                        -8.467579712132128+1.3643763538418412i            -6.789318887212354+1.3643763538418412i
0.018609659051053468      0                        0                        -8.46671863470492+1.3643763538418412i             -6.789318887212352+1.3643763538418412i
